-0.2506190597497274,-0.14595962330520326,0.6144378036601796
-0.25407907993112294,-0.14127193515638878,0.6145961869984551
-0.25681157178525044,-0.13633207259594754,0.6152310119941204
-0.2587963668209392,-0.13118751200480194,0.6163380697796849
-0.2600137860915342,-0.12589231992797084,0.617898316828981
-0.26047549869749703,-0.1205432949950492,0.6198433630869803
-0.260485791208226,-0.1155579337184785,0.6217868453509319
-0.26015830489803105,-0.11104331842428575,0.6236359684058925
-0.259527016710853,-0.10700184549206715,0.6253960468767557
-0.258622655258687,-0.10343333015624714,0.6270723583153637
-0.25747266422513715,-0.10033530657905176,0.6286700924904899
-0.25610119576490314,-0.09770329930714051,0.6301943009229964
-0.25452913086622087,-0.0955310654459138,0.6316498461255633
-0.2527741239449828,-0.09381080734021405,0.6330413500748733
-0.2527741239449828,-0.09381080734021405,0.6330413500748733
-0.25101785773003515,-0.09237356788915588,0.6341184650554387
-0.24959332277092824,-0.09096524738084427,0.6345798854281326
-0.2485101688255055,-0.08956234823281574,0.6344494872723982
-0.24776245841102693,-0.08814731262079545,0.6337484739317003
-0.24734125055513842,-0.08670287348705191,0.6324904484393064
-0.24723502398350777,-0.0852122194917658,0.6306817310681045
-0.24742988219386336,-0.08365906761060729,0.6283216193455503
-0.24790954376103447,-0.08202766041989348,0.625402583003613
-0.24790954376103447,-0.08202766041989348,0.625402583003613
-0.24859072061983348,-0.08026598609255123,0.621955036923066
-0.2492968837797545,-0.07827388215187456,0.618074950082277
-0.24999843740744904,-0.07603946072123938,0.6137606460194339
-0.25066952146524224,-0.0735548247174839,0.6090056329160467
-0.25128083611256236,-0.07081232460536752,0.6038034496010461
-0.25179941950600276,-0.06780489303482475,0.5981478777745513
-0.25218843028980736,-0.06452643396516222,0.5920331873918803
-0.2524069435121881,-0.060972271360090535,0.5854544184179445
-0.25240977042782603,-0.0571396621901362,0.5784077021577305
-0.25214731454939854,-0.05302837782669195,0.5708906252650683
-0.25156547836687604,-0.04864135688789464,0.5629026393088651
-0.25060563732314933,-0.04398543112813593,0.5544455184110888
-0.2492046998602983,-0.039072123974094125,0.5455238669400623
-0.2472952745526358,-0.03391851872364114,0.5361456785209966
-0.2448059674156984,-0.028548190165844336,0.5263229466875686
-0.24166183429169413,-0.022992189384765254,0.5160723263184869
-0.2377850145983455,-0.017290066725773257,0.5054158435575912
-0.23309557349462323,-0.011490912302093712,0.4943816501838848
-0.22751257943685083,-0.005654387004574943,0.4830048163621097
-0.2209554429156047,0.0001482902051392048,0.47132815335400446
-0.2133455395957512,0.0058334407889453245,0.45940305510224505
-0.20460813682890072,0.011304161338197838,0.44729034462040307
-0.19484471669696496,0.01636995498542324,0.43525891397030453
-0.1842432732060571,0.020859697520721553,0.4235851726387299
-0.17312688251583486,0.02462668689260654,0.41258235178376923
-0.1616869177360792,0.02764180312999722,0.40234354531251276
-0.1500339624965888,0.029922930142986554,0.3928661508894317
-0.138272376424424,0.0314979540050814,0.3841407624266793
-0.12649935572483895,0.03240335358142164,0.37615184413765
-0.11480426220161558,0.03268278091507275,0.36887843157593075
-0.10326820029682969,0.03238566791297119,0.36229484438732384
-0.09196381795120856,0.031565889324760135,0.35637139753795144
-0.08095530473567263,0.030280505581561548,0.35107509980647295
-0.07029855959391028,0.028588602968959948,0.34637033029039477
-0.06004150046539794,0.026550243003551577,0.34221948553441334
-0.0502244888286435,0.024225527868855137,0.33858359161246193
-0.04088084362450618,0.021673784403670564,0.33542287706370255
-0.03203742091263581,0.018952865446900724,0.33269730398329717
-0.023715237822303767,0.01611856432076912,0.33036705579526576
-0.015930121744873155,0.013224135850095506,0.3283929812865377
-0.008693368163214754,0.010319915523387152,0.3267369953622082
-0.0020123929292393122,0.007453027145795828,0.32536243769921874
0.004108632889577385,0.004667168552275766,0.3242343910387962
0.009668175325552128,0.002002464577202788,0.3233199612783451
0.014666764770704582,-0.0005046235491702813,0.3225885218134198
0.019106464239767154,-0.002821342946936374,0.32201192475275375
0.022990383206466028,-0.004918658054161182,0.32156468169696084
0.026322240331993915,-0.006771233222485441,0.3212241167470924
0.0291059773835029,-0.008357397536515612,0.32097049430483304
0.03134542583596288,-0.009659099539448109,0.32078712405320625
0.03304402704418706,-0.010661858560777407,0.32066044527593157
0.034204606440767324,-0.011354718305286983,0.32058009239495516
0.03482920193482317,-0.011730207293353542,0.3205389432883116
